"Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt","Model","psi(Int)_psi","psi(slope)_psi","psi(NDVI_1_5km)_psi","psi(as.factor(biotic_com_2)2)_psi","psi(X50cm_turbine_vis)_psi","psi(turbine_density_1_5km)_psi","psi(turbine_dist)_psi","psi(as.factor(turbine_interior)1)_psi","psi(X50cm_turbine_vis:as.factor(biotic_com_2)2)_psi","psi(as.factor(turbine_interior)1:NDVI_1_5km)_psi","p(Int)_det","p(as.factor(cam_moved)yes)_det","LRT_stat","LRT_df","LRT_p","Evidence_Ratio_vs_NonWind"
"Turbine visibility + turbine density + NDVI + slope",7,589.736122945566,0,1,0.294031384474006,-287.272316791932,0.294031384474006,"Turbine visibility + turbine density + NDVI + slope","-3.09 [-4.54, -1.63]","0.59 [0.05, 1.14]","1.13 [0.41, 1.84]",NA,"-2.10 [-4.60, 0.39]","-1.21 [-2.09, -0.32]",NA,NA,NA,NA,"-2.09 [-2.27, -1.92]","-2.33 [-3.95, -0.72]",10.1456375696106,2,0.00626473628556797,16.2740872562105
"Turbine visibility + turbine density + NDVI",6,590.855767950029,1.119645004463,0.57131046118163,0.167983205865718,-288.985778711856,0.462014590339723,"Turbine visibility + turbine density + NDVI","-3.25 [-4.81, -1.69]",NA,"1.24 [0.57, 1.91]",NA,"-2.38 [-5.01, 0.26]","-1.34 [-2.22, -0.46]",NA,NA,NA,NA,"-2.09 [-2.27, -1.92]","-2.39 [-3.99, -0.80]",13.7848327121393,2,0.00101545716800105,105.266650536515
"Turbine visibility + turbine interior + NDVI + slope",7,591.896824324284,2.16070137871861,0.339476453987429,0.09981673176225,-288.352667481291,0.561831322101974,"Turbine visibility + turbine interior + NDVI + slope","-2.45 [-3.87, -1.03]","0.75 [0.16, 1.34]","1.10 [0.38, 1.82]",NA,"-2.16 [-4.67, 0.34]",NA,NA,"-1.69 [-3.02, -0.36]",NA,NA,"-2.09 [-2.27, -1.92]","-2.36 [-3.97, -0.75]",7.98493619089197,2,0.0184541113587806,5.52466943362036
"Turbine visibility + turbine density + slope",6,593.377593284024,3.64147033845859,0.161906678362049,0.0476056447943809,-290.246691378854,0.609436966896354,"Turbine visibility + turbine density + slope","-3.35 [-4.99, -1.72]","0.74 [0.19, 1.30]",NA,NA,"-3.91 [-6.67, -1.15]","-0.94 [-1.71, -0.18]",NA,NA,NA,NA,"-2.09 [-2.27, -1.92]","-2.75 [-4.29, -1.20]",19.5339737369721,2,5.73127830935875e-05,1865.09481949631
"Turbine interior + turbine distance + NDVI + slope",7,593.448531067145,3.71240812157976,0.156264677185511,0.0459467193772393,-289.128520852722,0.655383686273594,"Turbine interior + turbine distance + NDVI + slope","-1.83 [-2.55, -1.10]","0.65 [0.09, 1.21]","1.67 [0.95, 2.39]",NA,NA,NA,"0.42 [-0.09, 0.93]","-1.44 [-2.84, -0.03]",NA,NA,"-2.09 [-2.27, -1.92]","-2.34 [-3.97, -0.72]",6.43322944803083,2,0.0400905463627634,2.54306499158057
"Turbine visibility + turbine distance + NDVI + slope",7,593.45712381654,3.72100087097454,0.155594745749104,0.04574973850949,-289.132817227419,0.701133424783084,"Turbine visibility + turbine distance + NDVI + slope","-2.96 [-4.39, -1.54]","0.59 [0.03, 1.14]","1.26 [0.45, 2.06]",NA,"-2.13 [-4.69, 0.42]",NA,"0.55 [0.05, 1.04]",NA,NA,NA,"-2.09 [-2.26, -1.92]","-2.33 [-3.95, -0.71]",6.42463669863605,2,0.0402631609146355,2.53216246892881
"Turbine distance + turbine visibility + turbine interior + NDVI + slope",8,593.489483405872,3.753360460306,0.153097511558161,0.0450154732829713,-287.970548154549,0.746148898066055,"Turbine distance + turbine visibility + turbine interior + NDVI + slope","-2.56 [-3.97, -1.14]","0.64 [0.05, 1.23]","1.27 [0.47, 2.06]",NA,"-1.98 [-4.46, 0.49]",NA,"0.32 [-0.21, 0.86]","-1.41 [-2.82, 0.01]",NA,NA,"-2.09 [-2.27, -1.92]","-2.31 [-3.93, -0.70]",8.74917484437663,3,0.032818491120466,2.49152226180622
"Turbine visibility + turbine interior * NDVI + slope",8,593.495868981555,3.75974603598934,0.152609483184773,0.0448719776246813,-287.97374094239,0.791020875690736,"Turbine visibility + turbine interior * NDVI + slope","-2.35 [-3.73, -0.97]","0.70 [0.12, 1.28]","0.99 [0.28, 1.71]",NA,"-2.10 [-4.54, 0.34]",NA,NA,"-3.56 [-7.56, 0.43]",NA,"1.81 [-1.52, 5.15]","-2.09 [-2.27, -1.92]","-2.36 [-3.97, -0.75]",8.74278926869329,3,0.0329135184840182,2.48358004547419
"Turbine visibility + turbine distance + NDVI",6,594.242471184357,4.50634823879113,0.105065205227966,0.0308924677532244,-290.67913032902,0.821913343443961,"Turbine visibility + turbine distance + NDVI","-3.06 [-4.50, -1.62]",NA,"1.46 [0.68, 2.24]",NA,"-2.19 [-4.72, 0.35]",NA,"0.74 [0.25, 1.23]",NA,NA,NA,"-2.09 [-2.27, -1.92]","-2.41 [-4.01, -0.80]",10.3981294778112,2,0.00552172626229691,19.3587602429064
"Turbine visibility + turbine interior + NDVI",6,594.426381655768,4.69025871020278,0.0958348046078076,0.0281784402796295,-290.771085564726,0.85009178372359,"Turbine visibility + turbine interior + NDVI","-2.63 [-4.21, -1.06]",NA,"1.15 [0.49, 1.81]",NA,"-2.63 [-5.35, 0.09]",NA,NA,"-1.73 [-2.99, -0.48]",NA,NA,"-2.10 [-2.27, -1.92]","-2.41 [-4.00, -0.81]",10.2142190063995,2,0.00605355544194025,17.6580153372651
"Turbine distance + turbine visibility + turbine interior + NDVI",7,594.475089368273,4.73896642270734,0.0935290485411729,0.0275004756310976,-289.641800003285,0.877592259354688,"Turbine distance + turbine visibility + turbine interior + NDVI","-2.70 [-4.15, -1.24]",NA,"1.45 [0.67, 2.22]",NA,"-2.09 [-4.60, 0.43]",NA,"0.53 [0.01, 1.05]","-1.28 [-2.64, 0.07]",NA,NA,"-2.09 [-2.27, -1.92]","-2.39 [-4.00, -0.79]",NA,NA,NA,NA
"Turbine visibility * biotic community + turbine density + slope",8,594.506498622405,4.77037567683919,0.0920716833553932,0.0270719645278386,-288.479055762815,0.904664223882526,"Turbine visibility * biotic community + turbine density + slope","-3.16 [-4.56, -1.76]","0.82 [0.27, 1.37]",NA,"-9.64 [-23.33, 4.04]","-2.57 [-4.93, -0.21]","-1.15 [-2.06, -0.25]",NA,NA,"-17.20 [-39.17, 4.77]",NA,"-2.09 [-2.27, -1.92]","-2.59 [-4.15, -1.03]",19.1559853138327,3,0.000253827353169274,453.184400841417
"Turbine distance + turbine interior * NDVI + slope",8,595.16880564419,5.4326826986246,0.0661162085708364,0.0194402403422552,-288.810209273708,0.924104464224782,"Turbine distance + turbine interior * NDVI + slope","-1.75 [-2.45, -1.04]","0.61 [0.06, 1.16]","1.55 [0.83, 2.27]",NA,NA,NA,"0.39 [-0.11, 0.90]","-3.14 [-7.16, 0.89]",NA,"1.63 [-1.69, 4.94]","-2.09 [-2.27, -1.92]","-2.35 [-3.97, -0.72]",7.06985260605802,3,0.0697043465806351,1.07598094733161
"Turbine distance + turbine visibility + turbine interior * NDVI + slope",9,595.245866681726,5.50974373616066,0.0636171705367524,0.0187054447292402,-287.644672471298,0.942809908954022,"Turbine distance + turbine visibility + turbine interior * NDVI + slope","-2.45 [-3.83, -1.07]","0.60 [0.03, 1.18]","1.15 [0.36, 1.94]",NA,"-1.93 [-4.34, 0.48]",NA,"0.30 [-0.23, 0.82]","-3.20 [-7.26, 0.86]",NA,"1.70 [-1.65, 5.04]","-2.09 [-2.26, -1.92]","-2.32 [-3.94, -0.70]",9.40092621087831,4,0.0518232863481387,1.03531138430833
"Turbine visibility + turbine interior + slope",6,595.285670546564,5.54954760099861,0.0623635817053829,0.0183368502695915,-291.200730010124,0.961146759223613,"Turbine visibility + turbine interior + slope","-2.89 [-4.55, -1.23]","0.87 [0.25, 1.48]",NA,NA,"-3.96 [-6.77, -1.14]",NA,NA,"-1.28 [-2.53, -0.03]",NA,NA,"-2.09 [-2.27, -1.92]","-2.72 [-4.27, -1.18]",17.6258964744321,2,0.000148793928838222,718.40145410091
"NDVI + slope",5,595.315271153474,5.57914820790847,0.0614473785384418,0.0180674577839564,-292.345135576737,0.97921421700757,"NDVI + slope","-1.96 [-2.55, -1.36]","0.83 [0.30, 1.36]","1.38 [0.77, 1.99]",NA,NA,NA,NA,NA,NA,NA,"-2.09 [-2.27, -1.92]","-2.41 [-4.03, -0.79]",NA,NA,NA,NA
"Turbine visibility * biotic community + turbine interior + slope",8,596.531549258038,6.79542631247205,0.0334496767465112,0.00983525476398466,-289.491581080632,0.989049471771554,"Turbine visibility * biotic community + turbine interior + slope","-2.52 [-3.86, -1.18]","0.95 [0.35, 1.55]",NA,"-11.02 [-24.23, 2.18]","-2.68 [-5.06, -0.29]",NA,NA,"-1.55 [-2.98, -0.13]","-19.10 [-40.31, 2.11]",NA,"-2.09 [-2.27, -1.92]","-2.57 [-4.13, -1.01]",17.1309346781999,3,0.000664243961491608,164.642061079671
"Turbine visibility + turbine distance + slope",6,597.350479454656,7.61435650909027,0.0222107637379772,0.00653066161210247,-292.23313446417,0.995580133383657,"Turbine visibility + turbine distance + slope","-3.23 [-4.86, -1.60]","0.79 [0.22, 1.37]",NA,NA,"-4.08 [-6.87, -1.29]",NA,"0.21 [-0.21, 0.64]",NA,NA,NA,"-2.09 [-2.27, -1.92]","-2.75 [-4.30, -1.20]",15.5610875663405,2,0.000417784928417436,255.85837967798
"Turbine visibility * biotic community + turbine distance + slope",8,599.088677588248,9.35255464268243,0.00931362104974317,0.00273849689172223,-290.770145245737,0.998318630275379,"Turbine visibility * biotic community + turbine distance + slope","-2.84 [-4.23, -1.46]","0.90 [0.32, 1.47]",NA,"-11.51 [-24.34, 1.31]","-2.98 [-5.53, -0.44]",NA,"0.20 [-0.31, 0.71]",NA,"-19.34 [-39.84, 1.15]",NA,"-2.09 [-2.27, -1.92]","-2.61 [-4.17, -1.04]",14.5738063479895,3,0.00221957655702229,45.8424091020448
"NDVI",4,600.168761269873,10.4326383243072,0.00542726930390414,0.00159578750734021,-295.878195067926,0.999914417782719,"NDVI","-1.88 [-2.44, -1.31]",NA,"1.40 [0.84, 1.97]",NA,NA,NA,NA,NA,NA,NA,"-2.09 [-2.27, -1.92]","-2.51 [-4.11, -0.90]",NA,NA,NA,NA
"Biotic community + slope",5,606.739096839463,17.0029738938978,0.000203166047164125,5.9737194125779e-05,-298.057048419732,0.999974154976845,"Biotic community + slope","-1.86 [-2.45, -1.28]","0.92 [0.42, 1.42]",NA,"1.15 [0.31, 1.99]",NA,NA,NA,NA,NA,NA,"-2.09 [-2.27, -1.92]","-2.71 [-4.29, -1.12]",NA,NA,NA,NA
"Slope",4,608.439727628701,18.7036046831356,8.68088188705461e-05,2.55245171970599e-05,-300.01367824734,0.999999679494042,"Slope","-1.39 [-1.81, -0.98]","0.91 [0.41, 1.41]",NA,NA,NA,NA,NA,NA,NA,NA,"-2.09 [-2.27, -1.92]","-2.88 [-4.45, -1.31]",NA,NA,NA,NA
"Null",3,617.194715353196,27.4585924076304,1.09003995785215e-06,3.20505957939253e-07,-305.474908697006,1,"Null","-1.27 [-1.65, -0.89]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-2.10 [-2.27, -1.92]","-2.98 [-4.56, -1.40]",NA,NA,NA,NA
