"p(Int)_psi","psi(Int).x","p(as.factor(cam_moved))","p(NDVI_1_9km)_psi","psi(coy_count_avg).x","psi(jackrabbit_count_avg).x","psi(as.factor(biotic_com_2))","psi(turbine_dist).x","psi(as.factor(biotic_com_2):turbine_dist)","starts","df","logLik","AICc","delta","weight","Model","psi(Int).y","psi(jackrabbit_count_avg).y","psi(coy_count_avg).y","psi(as.factor(biotic_com_2)2)","psi(turbine_dist).y","psi(turbine_dist:as.factor(biotic_com_2)2)","p(Int)_det","p(as.factor(cam_moved)yes)","p(NDVI_1_9km)_det","LRT_stat","LRT_p","Evidence_Ratio_vs_NonWind"
-4.95283799444059,-1.42586714022344,"+",-2.48037366462799,-4.37371692395944,5.04624773637403,"+",NA,NA,"",7,-133.004178584394,281.19984653049,0,0.716074527406105,"Biotic community + jackrabbit count + coyote count","-1.43 [-2.89, 0.04]","5.05 [0.73, 9.36]","-4.37 [-8.62, -0.13]","-13.94 [-73.26, 45.39]",NA,NA,"-4.95 [-5.80, -4.10]","-1.92 [-2.67, -1.17]","-2.48 [-3.20, -1.76]",NA,NA,NA
-5.22965665635239,-1.5070376944283,"+",-2.68528631189278,-3.73313565356941,3.91457478072258,NA,NA,NA,"",6,-135.429224768005,283.742660062325,2.54281353183495,0.200813674215623,"Jackrabbit count + coyote count","-1.51 [-2.87, -0.14]","3.91 [0.20, 7.63]","-3.73 [-7.36, -0.11]",NA,NA,NA,"-5.23 [-6.14, -4.32]","-1.92 [-2.67, -1.16]","-2.69 [-3.43, -1.94]",NA,NA,NA
-5.21427742097506,-1.44411339078852,"+",-2.66660945381207,-3.53935597791785,4.04025521031823,NA,-0.53962308702627,NA,"",7,-135.267904183491,285.727297728683,4.52745119819286,0.0744448550777524,"Turbine distance + jackrabbit count + coyote count","-1.44 [-2.80, -0.08]","4.04 [-1.19, 9.27]","-3.54 [-7.66, 0.59]",NA,"-0.54 [-2.06, 0.99]",NA,"-5.21 [-6.20, -4.23]","-1.89 [-2.65, -1.14]","-2.67 [-3.45, -1.88]",0.322641169028429,0.570024705680462,0.370716064872244
-4.75950051129098,-0.952070593694026,"+",-2.38289246573957,NA,1.68246168171758,NA,-0.815939785402824,NA,"",6,-139.333298075409,291.550806677134,10.3509601466436,0.00404832889228178,"Turbine distance + jackrabbit count","-0.95 [-1.62, -0.28]","1.68 [0.69, 2.68]",NA,NA,"-0.82 [-1.65, 0.02]",NA,"-4.76 [-5.59, -3.93]","-2.01 [-2.76, -1.25]","-2.38 [-3.06, -1.71]",2.31186277416822,0.128390105435394,1.02667571739831
-4.84904984605227,-0.818756078189342,"+",-2.45189183645093,NA,1.40244552034515,NA,NA,NA,"",5,-140.489229462493,291.603458924986,10.403612394496,0.00394314273112507,"Jackrabbit count","-0.82 [-1.48, -0.16]","1.40 [0.57, 2.23]",NA,NA,NA,NA,"-4.85 [-5.70, -4.00]","-2.04 [-2.80, -1.29]","-2.45 [-3.14, -1.76]",NA,NA,NA
-5.0391579429094,-0.746248861661067,"+",-2.61116626006807,-1.18410831273421,NA,NA,NA,NA,"",5,-142.844759245089,296.314518490178,15.1146719596878,0.000373980459692481,"Coyote count","-0.75 [-1.41, -0.08]",NA,"-1.18 [-2.12, -0.25]",NA,NA,NA,"-5.04 [-5.85, -4.23]","-2.06 [-2.82, -1.30]","-2.61 [-3.27, -1.95]",NA,NA,NA
-4.96492452374525,-0.808876560063792,"+",-2.55670364306361,-1.17733002983559,NA,NA,-0.291617350583006,NA,"",6,-142.691444856683,298.267100239682,17.067253709192,0.000140880593148035,"Turbine distance + coyote count","-0.81 [-1.48, -0.14]",NA,"-1.18 [-2.11, -0.24]",NA,"-0.29 [-1.03, 0.45]",NA,"-4.96 [-5.77, -4.16]","-2.04 [-2.80, -1.28]","-2.56 [-3.22, -1.90]",0.306628776811579,0.579756308264261,0.376705759610753
-5.04331740538906,-0.500619692758809,"+",-2.61666452112037,NA,NA,NA,NA,NA,"",4,-145.153379167133,298.719129468287,17.5192829377968,0.000112381356940447,"Null","-0.50 [-1.06, 0.06]",NA,NA,NA,NA,NA,"-5.04 [-5.85, -4.24]","-2.08 [-2.84, -1.32]","-2.62 [-3.28, -1.96]",NA,NA,NA
-4.97955901781426,-0.557366264145435,"+",-2.56979867254016,NA,NA,NA,-0.331137495238658,NA,"",5,-144.894682334213,300.414364668427,19.2145181379366,4.81480413878532e-05,"Turbine distance","-0.56 [-1.12, 0.00]",NA,NA,NA,"-0.33 [-1.00, 0.34]",NA,"-4.98 [-5.77, -4.19]","-2.05 [-2.81, -1.29]","-2.57 [-3.22, -1.92]",0.517393665839506,0.471955592418613,0.42843441918367
-2.38656691630411,-1.83461204515531,"+",NA,-1.71617324050014,2.56826002569465,"+",-0.512162395891571,"+","c(0,1,0,1,0.5,0.5,0,1)",8,-147.817789817591,313.183966731955,31.9841202014649,8.1225944309183e-08,"Turbine distance x biotic community + jackrabbit count + coyote count","-1.83 [-2.66, -1.01]","2.57 [1.40, 3.73]","-1.72 [-3.04, -0.39]","-21.44 [-548.89, 506.01]","-0.51 [-1.34, 0.32]","2.27 [-638.89, 643.44]","-2.39 [-2.69, -2.08]","-1.44 [-2.18, -0.71]",NA,-29.6272224663928,1,1.13432249298707e-07
